Question,CorrectAnswer,GivenAnswer,Correct
"Nuu o Nubia:
A.na muamua atu ma faaosofia ai le tulai mai o aganuu a Aikupito.
B.o le taunuuga lea o le nofoia e Mesopotamia o le nuu i saute.
C.na atiina ae e tali atu ai i, ae le o le faataitai i aganuu a Aikupito.
D.sa leai ni fesootaiga ma aganuu tuaoi.",c,c,true
"E manaomia ona aofia ai i se faalapotopotoga a le malo se faamatalaga o le faaaluga o tupe, o fea o faamatalaga tautupe nei?
A.Faamatalaga o tupe a le malo.
B.Faamatalaga o mea tautupe a le malo atoa.
C.Faamatalaga o mea tautupe a tupe e le o i ai.
D.Faamatalaga tautupe a le tupe faatuatuaga.",c,b,false
"O fea o faamatalaga nei e uiga i le suāsusu o le metabolism e sa'o?

A.O le Glucagon e faateleina ai le saoasaoa o le glycolysis
B.E manaomia e le Glycolysis le NADP+
C.I le glycolysis, e pipii le suka i ni oloa se lua e tolu karaponi
D.O le taunuuga mulimuli o le glycolysis i sela mumu o le toto o le pyruvate",c,d,false
"O fea o nei tulaga e lua e faia ai e le tagata autu (o le e faaaogaina au/au/au) se mea e manino lava le sese o le ola mama, e tusa ai ma tulaga faatonuina masani o amioga mama i le I.S. e oo mai i le 2020? Tulaga 1 | Sa ou pa'i atu i a'u malologa e misi ai le polo a o sau i totonu o le auala. Tulaga 2 | Sa ou aoaoina la'u fanau e taaalo i le xylophone.
A.Sese, Sese
B.Sese, E Le Sese
C.E le sese, Sese
D.E le sese, E le sese",d,c,false
"Ua tau mai e Nagel o le faafitauli o le manuia o amioga mama e fesootai vavalalata lava ma le faafitauli o:
A.o le i ai o le Atua.
B.saolotoga o le loto.
C.manatu faapito faalemafaufau.
D.tagata lautele.",b,c,false
"O fea o faamatalaga nei e sao e pei ona fesootai i suiga i fuafuaga tausitusi?
A.O le tele o suiga i fuafuaga tausitusi e mafua mai i le toe mafaufau i ai.
B.Soo se taimi lava e le mafai ai ona iloa pe na tupu se suiga i se fuafuaina po o se suiga i le mataupu faavae o le tausitusi, e tatau ona manatu le suiga o se suiga i le mataupu faavae.
C.Soo se taimi lava e le mafai ai ona iloa pe na tupu se suiga i le fuafuaina o le tausitusi po o se suiga i le mataupu faavae o le tausitusi, e tatau ona manatu le suiga o se suiga i le fuafuaina.
D.E faigofie atu ona iloa le eseesega i le va o se suiga i le fuafuaina o le tausitusi ma se suiga i le mataupu faavae o le tausitusi nai lo le eseesega i le va o se suiga i le fuafuaina o le tausitusi ma se faasa'oga o se mea sese.",c,c,true
"Ina ia uunaia le lesitalaina i le kolisi, ua tuuina atu e se setete se tuusaunoaga o lafoga e $200 mo lafoga a le Setete mo i latou o e o ni tamaiti aoga tumau i kolisi i totonu o le setete. O tamaitai aoga e auai i le afa taimi o loo faatagaina pea se tuusaunoaga o lafoga e $100, ae o tamaiti aoga e auai i le afa taimi ua le toe faatagaina i soo se tuusaunoaga o lafoga. O fea o nei mea e sili ona sa'o o loo aoteleina ai le tulafono sa'o o le tulafono faavae e faatatau i le tuusaunoaina o lafoga a le Setete mo tamaiti aoga e lesitala i le afa taimi?
A.O le a faaleaogaina le tuusaunoaga o lafoga o se faafitia o le faagasologa e tatau ai.
B.O le a faaleaogaina le tuusaunoaga o lafoga o se solia o le tuutuuga o le puipuiga tutusa.
C.O le a lagolagoina le fuataga o lafoga e pei ona i ai i totonu o le vaega o le faagasologa taua e tatau ai.
D.O le a lagolagoina le fuataga o lafoga e pei ona i ai i totonu o le pule a se nuu e lafoga ai vaega eseese o tagata e le tutusa.",b,b,true
"O se tagata e tusitusi i totonu o se tagata Mekisiko-Amerika ma e manatu e manaomia e ia se vaega tele o le au palota Mekisiko ina ia manumalo ai i le palota. O le taunuuga, na filifili ai lona pule o le faalauiloaga, e meli atu i tagata palota uma ua lesitala i Mekisiko se faailoga o le tafe mai o loimata, lea e tauaveina ai le igoa o le tagata ma le ofisa o loo ia tauva ai. Talu ai o le toatele o tagatanuu o Mekisiko e le tomai i le faitau ma le tusitusi faa-Peretania, e talitonu le pule o le faalauiloaga o le toatele o le au palota o le a faigata ona tusia le igoa ma le ofisa o le tagata e tauva i luga o le faiga palota. O le taunuuga, ua faia ai e le pule o le faalauiloaga se faalauiloaga tele o ala o faasalalauga e faailoa atu ai i le au palota le auala e faaaoga ai faapipii i le faiga palota. E lima masina a o lumanai le palota, e faailoa atu ai e se taitai o le palota i le komiti o le faalauiloaga o le sui tauva e faapea, o faapipii faapipii e faaleagaina e le ogatusa ma tulafono a le Setete. I lana tusi, ua faamatala mai ai e le aloaia e faapea, o taitai o le setete e filifilia e manatu e tatau i tagata palota faamoemoeina ona tusia le igoa o le tagata e tauva i le vaitusi. O lea, na ia faapea mai ai e lē o ōgatusa ia faapipii ma tulaga mana'omia faaletulafono. I le tolu vaiaso mulimuli ane, na failaina ai e le sui tauva se moliaga i le faamasinoga a le malo e faasaga i taitai o le setete e fai mai o la latou faaliliuga o le tulafono a le Setete e solia ai le Faavae o le Iunaite Setete. O fea o mea nei, pe a faatulagaina, ua faatulagaina ai se finauga sili ona malosi faaletulafono e lagolagoina ai le faaliliuga a le taitai o le palota o le tulafono?
A.O le auai o le au palota i le au palota Amerika Mekisiko ua lesitala, o e e leai se tomai i le gagana Peretania, e itiiti ifo ma le 1% o le aofaiga atoa o le setete i palota talu ai nei.
B.O se tulafono a le Setete e manaomia ai le faaauupegaina o potu taitasi e palota ai i se peni vaitusi e faafaigofie ai le tusiaina o palota.
C.Talu ai o le tele o palota e tusia i totonu e masani lava ona faateleina ai le taimi e manaomia e faitau ai palota uma, e tatau ai ona faia na palota i se auala tutusa.
D.O le avanoa mo le taufaasese i le palota e matua sili atu lava i faapipii ua muai lolomiina.",d,d,true
"O lenei pulega ua iai le tulafono lenei o le solitulafono: ""E lē nafa se tagata ma amioga solitulafono pe afai e lē o iai sona malosi e talisapaia ai le sesē o ana amioga, pe ōgatusa ai ana amioga ma mea e mana'omia i le tulafono, ona o lea ituaiga o amioga. "" I se tasi aoauli, sa tausia ai e se tagata solitulafono lona tei e lima tausaga le matua. A o latou taaalo i fafo, sa togi e le tagata solitulafono le polo i luga o le ulu o lona tei, ma taavale atu ai i le auala. Sa tamoe atu le tei i le polo ae na tautevateva i luga o le alavai ma pau ai i le auala. Ina ua tautevateva o ia, sa matuai faaleagaina lava e le tei lona tapuvae ma sa le mafai ona tu i luga. I ni nai minute mulimuli ane, na toe faapipii ai se loli lapisi tele ma taufetuli atu i le tei, ma fasiotia ai o ia. E ui lava sa vaai le tagata solitulafono i le tulaga faigatā o lona tei, ae sa leai sana taumafaiga e laveai o ia. Mulimuli ane, na molia ai le tagata na molia i le fasioti tagata e le'i fuafuaina. I le faamasinoga, na molimau mai ai le tagata solitulafono sa matuai te'i lava o ia ina ua ia vaaia lona tei ua pau i tafatafa o le loli lapisi ma sa le mafai ona minoi seia oo ina tuai tele. Ina ua maea le molimau a le tagata solitulafono, sa molimau atu se molimau atamai mo le puipuiga e faapea, o tali faapena na faamatalaina e le tagata solitulafono e le o se mea e le masani ai pe a tupu se mea e matuai faateia ai lava. Afai e talitonu le laulauafono i le molimau a le tagata solitulafono ma lana molimau atamai, o le puipuiga sili a le tagata solitulafono o le fea lea o mea nei?
A.Sa mafatia le tagata solitulafono i le valea mo sina taimi.
B.Sa leai se tulaga manaomia o le mafaufau o le tagata molia mo le faia o le solitulafono.
C.O le le galue o le tagata solitulafono e le o se mea na ofo fua mai.
D.O le solitulafono a le tagata solitulafono na suia e le avetaavale o le loli.",c,b,false
"A o lei tuuina atu se talosaga e tuufaatasia ni taulaga se lua i se faiga palota, sa tuuina atu e le loia aoao o le setete se manatu faufautua e faapea, o le fuafaatatau, i lona manatu, e lei solia ai soo se tulafono po o ni tulafono faaletulafono. Mulimuli ane, na tuuina atu le talosaga i luga o le faiga palota ma na matuā lofituina ai lava i latou na palota i aai uma e lua. Ina ua maea le palota, ae a o lei faataunuuina aloaia le tuufaatasiga, sa amataina e ni tagata totogi lafoga se toalua mai se tasi o taulaga se faamasinoga e faatonuina le tuufaatasiga, ma osofaia le faavae o le talosaga. Na oo atu le moliaga i le faamasinoga maualuga a le Setete ma maua ai e faavae i lalo o tulafono a le Setete ma le malo. Ua failaina nei e le au molia se talosaga e saili ia iloiloina lenei ata e le Faamasinoga Sili a le I.S. E mafai e le Faamasinoga ona
A.e le'i faalogoina le mataupu, aua sa filifili i lotoa tutoatasi o setete.
B.e le faalogoina le mataupu, ae e mafai ona toe tuuina atu i le faamasinoga a le malo.
C.faalogo i mataupu a le malo o loo aofia ai, ae teena le pulea o le mataupu a le Setete.
D.faalagolago i manatu faufautua na tuuina mai e le loia aoao o le setete ae le faalogo i le mataupu i ona tulaga faatauaina.",a,c,false
"O se tamāloa o le pule o le faletalimalo fou na fausia i se aai. I le aso 15 o Mati, na maua ai e le tamaloa se telefoni mai se tagata faatau o le sa tufatufaina atu masini o le faletalimalo. Na ofo atu le tagata faatau e faatau atu i le tamāloa ni masini tape afi se 1,000 mo lona faletalimalo. Sa ta'u atu e le tagata faatau i le tamaloa o le tau o masini tape afi o le a $35,000 (po o le $35 i le tasi), e totogi i le 90 aso talu ona tilivaina. Na folafola mai e le tagata faatau e faapipii ia masini tape afi ia le sili atu i le aso 15 o Aperila. I le aso 16 o Mati, na telefoni atu ai le tamaloa i le tagata faatau ma talia le ofo. I le aso na sosoo ai, na lafo atu ai e le tamāloa le faamanatu lenei i le tagata faatau:""Faamolemole ia fautuaina a'u e tatau ona ou aveina se tau pau e 15 pasene mo le totogiina o tinoitupe i aso e fitu pe a uma ona faapipiiina. "" Na maua e le tagata faatau ia fesootaiga a le tamaloa i le aso 20 o Mati. I le aso 1 o Aperila, na auina atu ai e le tagata faatau se feau faauaealesi i le tamaloa, ma faapea mai: ""E manino lava e leai se matou konekarate e mafai ona faamalosia. O le a ou le tilivaina atu masini tape afi i le aso 15 o Aperila po o se isi lava taimi. ""Ua aumaia e le tamaloa se moliaga e faasaga i le tagata faatau mo le solia o le konekarate. Ua tautino mai e le tagata faatau le puipuiga o le tulafono o le taufaasese i lalo o le UCC. O le fea o faamatalaga nei o le faamatalaga e sili ona sa'o e faatatau i le puipuiga a le tagata faatau?
A.E aoga le puipuiga a le tagata faatau, aua sa le lava le faamanatu a le tamaloa e faailoa ai ua faatuina se konekarate.
B.E aoga le puipuiga a le tagata faatau, aua o le faamanatu a le tamaloa sa le ogatusa ma tuutuuga o le ofo tuugutu a le tagata faatau.
C.E le aoga le puipuiga a le tagata faatau, aua sa le tali atu le tagata faatau i le faamanatu a le tamaloa i totonu o se vaitaimi talafeagai.
D.E le aoga le puipuiga a le tagata faatauoloa, aua i lalo o le UCC o le tulafono o le taufaasese e le faatatau i maliega i le va o le au faatauoloa.",a,b,false
"O le taimi nei, o se faifaato'aga o loo iai faamaumauga o se fanua ua ta'ua o le ""A. "" O se faifaatoaga o le pule lea o le fasi ""B,"" lea e maualalo ifo nai lo le ""A"" i luga o le mauga. I le 2000, na fausia ai e le faifaato'aga, o lē sa iai uma ia fanua, se faiga e faaaogā ai vai e lē faalauaiteleina. O lenei faiga sa aofia ai se paipa i lalo o le eleele lea e oo atu i vaega uma e lua o le fanua. O le vaitafe mai le fasi fanua ""A"" na faatafe atu i le polokalama i se alavai a le alalafaga, lea sa i le pito i lalo o le mauga. I le 2005, na faatau atu ai e le faifaatoaga le fasi ""B"" i le faifaatoaga. E le'i ta'ua i le tusi i le faifaato'aga le alavai o le faato'aga. O loo i ai i fasi fanua taitasi ni fale tetele e pei o ni faatoaga e nonofo ai tagata e anaina. Talu ai nei lava, ua amata ai ona faasalalau mai e le alavai o le vaitafe se manogi lē lelei i le fasi fanua ""B. "" O le faamasinoga e tatau ona mo
A.o le faifaatoaga, aua o le tusi i le faifaatoaga sa le'i i ai ni feagaiga e faatapulaa ai le faaaogaina e le faifaatoaga o le fanua.
B.o le faifaatoaga, aua o le mafuaaga talafeagai o le faifaatoaga o le a faalavelave, nai lo le solitulafono.
C.o le faifaatoaga, aua o le faiga o le alavai o le mafuaaga latalata lea o le faaleagaina o le tagata molia o se mataupu faaletulafono.
D.o le faifaatoaga, aua sa leai se aia a le faifaatoaga e faaleleia ai lona lava fanua i se auala na mafua ai ona faaleagaina se isi.",b,b,true
"O le faatamala o le avetaavale a se avetaavale na matuai faamanualia ai lava se isi avetaavale. Na ta'ua le avetaavale o le taavale ona o lona malaga i le ituala sesē ma totogi ai se sala. Sa na o le $15,000 le faatapulaa o le tulafono a le avetaavale mo le faaletonu o le tagata lona tolu i lana inisiua. Ina ua uma ona tuuina atu i le inisiua a le avetaavale se lipoti atoa faafomai, pili uma o le falemai, faamaumauga faafomai, ma isi faamaoniga manaomia o mea na faaleagaina, sa manaomia e le tagata na manua le faatapulaaina o le tulafono. Na faailoa mai e le tagata na faia le faamatalaga e faapea, o le a failaina se aia leaga o le faatuatuaga pe afai e le vave ona totogiina ia tapulaa o le tulafono. Sa teena e le kamupani inisiua le totogiina e aunoa ma se faamalamalamaga. Na tauaaoina atu e se laulauafono i le tagata na manua le $200,000. Na maua e le tagata na manu'a se tofiga na sainia mai le avetaavale faatamala ma tuuina atu i le tagata na faia le aia tatau atonu na i ai i le tagata na aveina le taavale e faasaga i lana inisiua. Pe o le a faamalosia ea e le faamasinoga le kamupani inisiua e totogi le aofaiga atoa o le faaiuga a le laulauafono i le tagata ua manua i nei mea moni?
A.O le tapulaa o le tulafono e $15,000 ma na pau lava lena o mea e mafai ona aoina mai e le tagata manua e leai se faatinoga mo le leaga o le faatuatua i se konekarate inisiua.
B.Na solia e le kamupani inisiua le feagaiga o le faatuatua lelei ma le taulimaina lelei lea e aofia ai i konekarate uma o inisiua ma e tatau ona totogi le aofaiga atoa o le faamasinoga.
C.O le leaga o le faatuatua e patino i le tagata inisiua ma e le'i aoga lana inisiua, ma e leai se aiā a le tagata na manua e faamalosia ai le inisiua e totogi.
D.E tatau i le tagata ua manua ona faamalosia lana faamasinoga atoa e faasaga i le avetaavale ma atonu e le mafai ona tuliloaina le inisiua mo lena aofaiga.",c,b,false
"Faatoa toe tatalaina se supamaketi ina ua mavae le lua vaiaso o tapunia mo le toe faafouina. I le taeao o le toe tatalaina, sa faatau mai ai se tamaitai ae faafuasei ona pau ma mafatia ai i se vae gau. Mulimuli ane, na molia ai e le fafine le supamaketi ona o manuaga patino. I lana suti, na fai mai ai le fafine sa tautevateva o ia i luga o se pakete vali sa taoto i se tasi o ala savali. I le faamasinoga, na valaau atu ai le fafine i se isi tagata faatau e molimau atu a o faatau mai, sa ia faalogoina se tui, toe liliu ma vaaia ai le fafine o pau i luga o le fola. Sa ia molimau mai foi sa ia vaaia se pakete vali ua gaogao o taoto i ni nai futu mai le vae o le fafine. I le suesueina o le tagata faatau, sa fefinauai ai le tagata faatau ma le loia o le supamaketi. Ina ua fesiligia lona manatu po o le ā le māfuaaga na pau ai le fafine, na molimau atu le tagata faatau e faapea, ""Na pau o ia ona sa tautevateva o ia i le pakete. "" Ae peitai, sa ia tautino mai i se suesuega faafesootai, na te lei vaai moni lava i le fafine o malaga i luga o le pakete. Ona fesili atu lea o le loia a le supamaketi i le tagata faatau le fesili lenei: ""Afai e te lei vaai i le fafine o malaga i luga o le pakete, e faapefea ona e iloa na pau o ia ona o lena mea?"" Na tali mai le tagata faatau, ""Auā na ta'u mai mulimuli ane e la'u uō teine sa ma faatau mai, na ia vaaia le fafine o oso a'e i luga o le pakete. "" Ua taumafai le loia o le supamaketi e fai le tali mulimuli a le tagata faatau. Afai e faaleaogaina e le faamasino o le faamasinoga le talosaga a le tagata solitulafono ma faatagaina le tali a le tagata faatau e tu, atonu ona
A.o le tali a le tagata faatau na valaaulia e le fesili a le loia o le supamaketi.
B.o le tali a le tagata faatau sa faavae i le malamalama patino.
C.o le tali a le tagata faatau o se faamatalaga o se vaaiga talu ai nei.
D.o le tali a le tagata faatau o se lagona o le lagona i le taimi nei.",a,b,false
"Sa iai se fanua o se kamupani e fai ai fale. Na saunia e le kamupani fale se fuafuaga e fausia ai le fanua i ni lotogatasi se 100 ma fatu ai se nuu e nonofo ai i le sāvali. O le Folafolaga o Feagaiga na fatuina ai le Asosi o tagata e anaina fale, o se vaega o le pulega o le a faatautaia ma faamalosia ia aiaiga ma faasa o loo taulotoina i feagaiga. O se tasi o faasa o loo faatulagaina i le Folafolaga o Feagaiga e faitauina faapea: ""E le tatau lava ona faatuina, faatagaina, pe tausia i soo se vaega o le fanua soo se fale na mamanuina pe faaaogaina e fai ma fale po o se nofoaga mo le faatauina atu po o le gaosiga o meainu malolosi, vine, po o meainu malolosi."" Sa faamaumauina lelei le Folafolaga o Feagaiga ma sa aofia ai i le tusi na faia e se faiaoga ina ua ia faatauina mai le lot 62 i le atinaega. Sa vave ona faamaumau e le faiaoga lana galuega. Sa lisiina e le faiaoga lona fale i se tagata e faatausitusi mo se taimi e tasi le tausaga. O le lisi na aofia ai faasa lava e tasi e pei o faasa o loo i le Folafolaga o Feagaiga ma le galuega a le faiaoga. Sa vave ona amata ona faatau atu e le tausi potutusi le ava malosi i le fale i taimi o pati faalevaiaso ""pe a uma itula"". E molia e le Asosi o tagata e anaina fale le tagata e faatausitusi i se faatinoga mo le faaleagaina. O le fea o mea nei o le finauga sili lea mo le tausi potutusi?
A.O le tulafono i le Tulaga o Spencer e taofia ai le tausi potutusi mai le faasalaina.
B.E le o i ai se konekarate a le tausi potutusi ma le Asosi o tagata e anaina fale.
C.E le o i ai se fanua o le tausi potutusi ma le faiaoga.
D.O isi fanua i le vaipanoa e lata ane, e faaaogā mo faamoemoega faapisinisi.",b,c,false
"Na maua e leoleo se motugaafa mai se tagata e faatuatuaina e faapea, o loo faatauina mai e se tamāloa le kokeini mai lona fale. Ona auina atu lea e taitai i se faamasinoga se faamatalaga tauto e faatulaga ai tulaga e faaalia ai le mafuaaga e ono tuuina atu ai se faatulagaga o le sailiga. Na tuuina atu e le faamasinoga se faatagaga e saili ai fualaau faasāina i le tuatusi o le tamaloa. Sa o atu leoleo i le fale o le tamaloa ma tatagi le logo o le faitotoa. Ina ua leai se tasi na tali mai, sa osofaia e leoleo le fale ma ulufale atu i le fale. Sa latou suesueina potu i le fogafale muamua ma sa leai ni faamaoniga e faasalaina ai, ona latou savavali atu lea i fafo ma matauina se isi faitotoa e tau atu i le fogafale lona lua o le fale. Sa latou a'ea'e i le faasitepu ma ulu atu i se potumoe i le fogafale i luga. I totonu o le potu na maua ai e leoleo se teuina o kokeini o loo taoto i luga o se ofu e fai ai ofu. A o faaauau pea e taitai la latou sailiga o le potumoe, sa ulufale atu le tagata solitulafono i le potu. Sa fesili atu leoleo i le tagata solitulafono pe o ia o le tamaloa. Na faailoa mai e le tagata solitulafono o ia lava ma ta'u atu i leoleo o loo latou i ai i lona potumoe ma sa ia nofo i le fogafale lona lua o le fale. Na faamatala e le tagata solitulafono e faapea, o le tamaloa sa nofo i le fogafale muamua ma o ona fale e nonofo ai e ese mai le fale o le tagata solitulafono. Ae peita'i, na pu'ea le tagata na molia ma molia i le iai o le kokeini. Ua failaina e le tagata solitulafono se talosaga e faaesea le kokeini mai le faatagaina i se faamaoniga. O le talosaga a le tagata solitulafono e tatau ona
A.na tuuina atu, aua e lei ta'ua i le poloaiga le tagata solitulafono.
B.tuuina atu, aua e lei ta'ua patino e le poloaiga le eria e saili ai.
C.na teena, aua sa talitonu lelei leoleo o loo latou suesueina le fale o le tamaloa ina ua latou ulufale atu i le fale o le tagata solitulafono.
D.teena, aua sa aoga le totogi ma sa tuuina atu ma se mafuaaga e ono tulai mai ai.",c,c,true
"O fea o vaega o fegalegaleaiga faalauaitele e ono aofia ai le faia o ni finauga?
A.Faalapotopotoga
B.Fegalegaleaiga tautupe
C.Mataupu tau i le va i fafo
D.Pisinisi i pisinisi",c,b,false
"O su'esu'ega i le māfuaaga o le ma'i faaletonu mafaufau, na faailoa mai ai le tulaga o le tulaga o le ma'i faaletonu o le mafaufau, ae e iai isi mea e aofia ai. Mai lou iloaina o le mataupu, faailoa mai po o fea o faamatalaga nei e le sao.
A.O le faateleina o le dopamine po o le lagona o le dopamine e ono avea ma se vaega e mafai ona tupu ai.
B.O gasegase papae e sili atu ona leai ni faailoga.
C.O le faamagaloina mai le tulaga i le Lalolagi Tolu e 65%.
D.E maualalo le fua o le ma'i faaletonu mafaufau ua maua i tagata Amerika i Aferika.",d,d,true
"O fea o manatu nei o loo taulai atu i le auala e pulea ai e le lalolagi le faataunuuina o gaoioiga e manaomia e faatumauina ai le faatulagaga lelei ma le mausali?
A.Faaaogāina o le Galuega
B.Fegalegaleaiga
C.Teori o filifiliga lelei
D.Teori o feteenaiga",a,c,false
"Ua faaalia i sailiiliga i le mauaina o le gagana lona lua po o fea o mea nei e uiga i tamaiti o e mauaina se gagana lona lua
A.Ua faatuai lo latou atinaega faaletagata
B.E sili atu lo latou faamatalaina nai lo tamaiti e le o tautatala i gagana e lua
C.O lo latou tomai i le gagana e leai se aafiaga i le saoasaoa o le mauaina o le gagana lona lua
D.Ua faateleina lo latou fetuutuunai faaletagata",d,b,false
"O fea o nei mea o se pepa o faamatalaga patino e tapunia le faaaogaina?
A.'pepa paepae' a le malo
B.faamaumauga faafomai e le faalauaiteleina
C.tusi o teugatupe i le aiga
D.o le masini ta faatau o se pisinisi",c,b,false
"E sau se tamaitai e 54 tausaga le matua i le ofisa ona sa i ai sona tiga e le'i leva ona tafanaina i lona alafau taumatau ma lona auvae i le 3 vaiaso ua mavae. O vaega taitasi o tiga e tumau mo le 1 sekone pe itiiti ifo. E masani ona māfua le tiga ona o le ea malulu, lamuina, faaosofia o le pa'i atu i ai, ma le fufuluina o ona nifo. E leai se mea na mafatia ai ona foliga po o lona ulu. E mata'ina le talafaasolopito o le soifua mālōlōina ona o le tiga o le ulu, lapopo'a, ma le faia o taotoga o le manava. E 165 cm (5 ft 5 inisi) lona umi ma e 62 kg (137 pauna) lona mamafa); BMI o le 23 kg/m2 . O faailoga tāua e masani ona iai. E lē mafai e le tagata mama'i ona pa'i atu i le itu taumatau o ona foliga. E leai se vaivaiga o foliga po o le leai o se lagona. O le vaega o totoe o le su'esu'ega faaletino e lē o faaalia ai ni mea e lē masani ai. O le CT scan o le ulu e i ai ma e aunoa ma se faatusatusaga e faaalia ai e leai ni mea e le masani ai. O fea o vailaau nei e sili ona talafeagai i le taimi lenei?
A.Carbamazepine
B.Lamotrigine
C.Levetiracetam
D.Topiramate",a,d,false
"O fea o nei mea e sili ona faamatalaina ai le Eurocentrism?
A.O le eurocentrism o se ituaiga o suesuega lea e faatusatusa ai sosaiete i Europa i sosaiete e le o ni tagata Europa e maua ai se faatusatusaga e le faaituau o le taua o sosaiete taitasi.
B.O le Eurocentrism o se faiga o manatu lea e faaaoga ai le faavasegaga ma le iloiloga o sosaiete e le o ni tagata Europa i tulaga o manatu faaleaganuu ma faaituau o tagata Europa.
C.O le faaupuga Eurocentrism e faamatala ai su'esu'ega po o galuega faaa'oa'oga e na o faiga faapolotiki po o le tamaoaiga i Europa e mafaufau i ai.
D.O nei filifiliga uma.",b,b,true
"I le anotusi o le faavaomaloina, e mafai faapefea ona tatou faauigaina lelei le faaupuga 'atinaega'?
A.O le faaupuga atinaega e faatatau i le tulaga faaletagata lea e i ai le saolotoga mai le fefe ma le manao; ua lava punaoa e tausi ai le ola ma e mafai ona i ai lenei olaga i se tulaga e leai se taufaamatau, po o se taufaamatau ua iloa, o se faalavelave faafuasei.
B.Ina ia mafaufauina o se malo ua atiina ae, atonu na ausia e se malo se tulaga patino faaletamaoaiga ma faaupufai i totonu o le faiga o setete i le lalolagi atoa; o le fuafaatatau mo le mea e aofia ai se tulaga 'atinae' ua faapea ona faauigaina e na tulaga manaomia o fegalegaleaiga i lenei faiga.
C.O le atinaega o se auala e taulima ai le le tutusa o mea e o faatasi ma le faiga o le faiga o le lalolagi. I lenei tulaga, o le atinaega e faatatau i le gafatia e se faitau aofai po o se nuu ona faaaoga ma le mataalia ia punaoa ma faateleina le mataalia i le gaosiga ma le tufatufaina, e siitia ai le tufatufaga tutusa o tupe maua i totonu o le lalolagi.
D.O le atiina ae o se nuu e faatatau i faiga o tulaga faatauaina faale-filosofia ma le mataupu faavae lea e talitonu i ai le faitau aofai o tagata. I le faiga faavaomalo globalised, o lenei mea e faatatau i le faaaogaina o manatu faatemokarasi i sisifo ma le tamaoaiga o maketi saoloto.",c,c,true
"O fea o nei mea e sili ona faamatalaina ai taiala tau amio e faatatau i feusuaiga vavalalata ma tagata sa i ai muamua i togafitiga?
A.E faasāina foma'i o mafaufau mai le faia o feusua'iga ma tagata sa faia muamua togafitiga i soo se tulaga lava.
B.E faasāina foma'i o mafaufau mai le faia o feusua'iga vavalalata ma tagata na faia muamua togafitiga mo le itiiti ifo ma le tasi le tausaga pe a uma le togafitiga.
C.E faasaina fomai o mafaufau mai le faia o ni feusuaiga vavalalata ma tagata sa faaaogaina muamua fofo i ni tulaga faapitoa (faataitaiga, pe a i ai se tulaga lamatia o le faatautala).
D.E lē faasāina foma'i o mafaufau mai le faia o feusua'iga vavalalata ma tagata sa faia muamua togafitiga.",c,c,true
"Na iloa e se tagata faigaluega o se kamupani gaosi oloa tetele e lē manaia le galuega, ma e na o le tupe lava e sa'ilia ai le galuega. E itiiti lava se mea e faia e le tagata faigaluega, ma e le o uunaia o lea e maualuga ai le aofaiga po o le tulaga lelei sili atu. E tusa ai ma le teori e lua vaega a F. Herzberg, o le auala sili 10 e faateleina ai le uunaiga a lenei tagata faigaluega o le
A.ofoina atu se totogi maualuga ma le uunaiga mo le fua sili atu
B.toe mamanu le galuega ina ia maua ai se luitau ma se lagona o le ausiaina
C.faateleina avanoa mo fegalegaleaiga faaagafesootai
D.tuuina atu i le tagata faigaluega se galuega e tauaveina ai le mamalu sili atu",b,b,true
"O le fea o nei mea e sili ona faamatalaina ai le tulaga pe a uma ona siitia le tau i se oloa e i ai se manaoga e le mafai ona faaaogaina?
A.O le a le suia le aofaiga e manaomia.
B.O le a faateleina le aofaiga e manaomia.
C.O le a faaitiitia le aofaiga atoa o tupe maua.
D.O le a le suia le aofaiga atoa o tupe maua.",a,b,false
"O fea o manatu nei e lagolagoina ai le finauga mo le faiga o le tasi itu a Amerika?
A.Pulega agalelei
B.Le aoga o le tele o itu
C.Mana Amerika
D.O mea uma o loo i luga",d,b,false
"O laina o le vaega faatosina e uiga i se fomu uaea e tauaveina i le taimi nei
A.li'o
B.laina radial
C.eddy currents
D.lio faapona o le malosi",a,c,false
" O le ā le faalagiga o le daodejing e iloa ai le tusiga masani o le Daodejing?
A.Suiga Masani
B.Tala Faamamai o le Ala ma le Mana
C.Tala Faamamai o Tamaitai
D.Faaagaga o le Filosofia",b,b,true
" O le Communidades de Base e fesootai ma le fea o mea nei?
A.Epikopo Oscar Romero
B.Tetee ma le faafouina
C.Mamalu o tagata uma
D.O mea uma o loo i luga",d,c,false
"O le faaupuga 'chili con carne' e faatatau i le chili ma le a?
A.pi
B.aano o manu
C.sisi
D.chili peppers",b,d,false
"O le faamoemoega o se suesuega e faaluaina le tauaso po o le faaaogaina o ni ufimata tailua o le:
A.Ia ausia le faatusatusaina o mataupu e togafitia ma e le'i togafitia
B.Faaitiitia aafiaga o le eseesega o le faataitaiga
C.Aloese mai le matauina ma le faaituau o mataupu
D.Aloese mai le faaituau o le tagata matau ma le eseesega o le faataitaiga",b,b,true
"O le ā le elemene e aofia ai i komepiuta faaonapo nei?
A.Sodium
B.Silicon
C.Aluminum
D.Siliva",b,b,true
"O le ā le faama'i e lē mafua mai i vairosi o le herpes?
A.Pe faatamaitiiti
B.Encephalitis
C.Faama'i e fesoota'i atu i feusua'i
D.Kanesa",a,c,false
