Question,CorrectAnswer,GivenAnswer,Correct
"Kwa mujibu wa Singer, kufuata kanuni yake inahitaji:
A.mabadiliko ya tabia zetu binafsi, lakini si kwa jamii yetu kwa ujumla.
B.mabadiliko ya kawaida kwa tabia zetu binafsi, na pia kwa jamii.
C.Mabadiliko makubwa ya tabia zetu binafsi, lakini si kwa jamii yetu.
D.Mabadiliko makubwa kwa tabia zetu binafsi na kwa jamii yetu.",d,d.,true
"Nagel anadai kuwa tatizo la bahati ya maadili linahusiana kwa karibu na tatizo la:
A.uwepo wa Mungu.
B.Uhuru wa mapenzi.
C.egoism ya kisaikolojia.
D.kwa wote.",b,b.,true
"Kwa hali gani kati ya hizi mbili mhusika mkuu (anayetumia I / me / yangu) hufanya kitu kibaya kimaadili, kulingana na viwango vya kawaida vya maadili nchini Marekani kama ya 2020? Hali ya 1 | Nilipiga kelele kwenye mapumziko yangu ili kukosa mpira wakati ilipoingia barabarani. Hali ya 2 | Niliwafundisha watoto wangu kucheza xylophone.
A.Ni makosa, ya makosa
B.Ni makosa, sio makosa
C.Sio mbaya, ni makosa
D.Sio mbaya, sio mbaya",d,"b. ni makosa, sio makosa",false
"Ni ipi kati ya kauli zifuatazo ni sahihi kwani inahusiana na mabadiliko katika makadirio ya uhasibu?
A.Mabadiliko mengi katika makadirio ya uhasibu yanahesabiwa kwa retrospectively.
B.Wakati wowote haiwezekani kuamua kama mabadiliko katika makadirio au mabadiliko katika kanuni ya uhasibu yalitokea, mabadiliko yanapaswa kuchukuliwa kuwa mabadiliko katika kanuni.
C.Wakati wowote haiwezekani kuamua kama mabadiliko katika makadirio ya uhasibu au mabadiliko katika kanuni ya uhasibu yametokea, mabadiliko yanapaswa kuchukuliwa kuwa mabadiliko katika makadirio.
D.Ni rahisi kutofautisha kati ya mabadiliko katika makadirio ya uhasibu na mabadiliko katika kanuni ya uhasibu kuliko kutofautisha kati ya mabadiliko katika makadirio ya uhasibu na marekebisho ya kosa.",c,c,true
"Shirika la nyumba lilimiliki njia ya ardhi. Shirika la nyumba liliandaa mpango wa maendeleo wa kugawanya ardhi katika kura 100 na kuunda jamii ya makazi kwenye njia. Azimio la Maagano liliunda chama cha wamiliki wa nyumba, chombo cha utawala ambacho kitasimamia na kutekeleza kanuni na vizuizi vilivyosomwa kati ya maagano. Moja ya vikwazo vilivyowekwa katika Azimio la Maagano linasomeka: ""Hakutakuwa na wakati wowote kujengwa, kuruhusiwa, au kudumishwa juu ya sehemu yoyote ya mali muundo wowote ulioundwa au kutumika kama saloon au mahali pa kuuza au kutengeneza malt, vinous, au liquors za roho. "" Azimio la Maagano lilirekodiwa kwa usahihi na lilijumuishwa katika tendo lililochukuliwa na mwalimu wakati alinunua kura 62 katika maendeleo. Mwalimu mara moja alirekodi kitendo chake. Mwalimu alikodisha nyumba yake kwa mwalimu wa maktaba kwa muda wa mwaka mmoja. Ukodishaji ulijumuisha vizuizi sawa na vile vilivyo katika Azimio la Maagano na katika tendo la mwalimu. Librarian mara moja alianza kuuza pombe kwenye majengo wakati wa sherehe za kila wiki za ""baada ya masaa"". Chama cha wamiliki wa nyumba kinamshtaki librarian katika hatua ya uharibifu. Ni ipi kati ya zifuatazo ni hoja bora kwa maktaba?
A.Sheria katika kesi ya Spencer inazuia maktaba kutoka kwa kuwajibika.
B.Librarian sio katika privity ya mkataba na chama cha wamiliki wa nyumba.
C.Mwalimu wa maktaba hayuko katika privity ya mali na mwalimu.
D.Kura nyingine katika maeneo ya karibu hutumiwa kwa madhumuni ya kibiashara.",b,b.,true
"Mfugaji kwa sasa ni mmiliki wa rekodi ya sehemu ya ardhi iliyochaguliwa kama ""A. ""Ni juu ya mali mbili za jirani kwenye mlima. Mkulima ni mmiliki wa sehemu ""B,"" ambayo iko chini kuliko ""A"" kwenye mlima. Mnamo mwaka wa 2000, mfugaji, ambaye alikuwa na sehemu zote mbili za ardhi, alijenga mfumo wa mifereji ya kibinafsi. Mfumo huu ulikuwa na bomba la chini ya ardhi ambalo lilienea katika sehemu zote mbili za ardhi. Majitaka kutoka kwa kifurushi ""A"" yalipitia mfumo hadi kwenye maji taka ya manispaa, ambayo yalikuwa chini ya mlima. Mwaka 2005, mfugaji huyo aliuza sehemu ya ""B"" kwa mkulima. Hati kwa mkulima haikuwa na kutaja yoyote ya mfumo wa mifereji ya rancher. Iko kwenye kila sehemu ni nyumba kubwa za mtindo wa ranch zinazokaliwa na wamiliki husika. Hivi karibuni, mifereji ya maji taka imeanza kutoa harufu mbaya kwenye sehemu ""B. ""Kwa sababu hiyo, mkulima alimshtaki mfugaji kwa makosa ya kuomba uharibifu unaosababishwa na mfumo wa mifereji. Hukumu inapaswa kuwa kwa ajili ya
A.mfugaji, kwa sababu tendo kwa mkulima halikuwa na maagano yoyote yanayozuia matumizi ya rancher ya ardhi.
B.mfugaji, kwa sababu sababu ya hatua sahihi ya mkulima itakuwa kwa kero, badala ya makosa.
C.mkulima, kwa sababu mfumo wa mifereji ya maji ulikuwa sababu ya uharibifu wa mlalamikaji kama suala la sheria.
D.mkulima, kwa sababu mfugaji hakuwa na haki ya kuboresha ardhi yake mwenyewe kwa namna ambayo ilisababisha madhara kwa mwingine.",b,d,false
"Ili kuhamasisha uandikishaji wa chuo, serikali hutoa msamaha wa kodi ya $ 200 kwa ushuru wa serikali kwa wale ambao ni wanafunzi wa wakati wote katika vyuo ndani ya serikali. Wanafunzi wa wanaohudhuria nusu ya muda bado wanaruhusiwa msamaha wa kodi ya dola 100, wakati wanafunzi wa kiume wanaohudhuria nusu ya muda hawaruhusiwi tena msamaha wowote wa kodi. Ni ipi kati ya yafuatayo kwa usahihi zaidi inafupisha utawala sahihi wa sheria ya kikatiba kuhusu msamaha wa kodi ya serikali kwa wanafunzi wanaojiandikisha nusu wakati?
A.Msamaha wa kodi utabatilishwa kama kukataa mchakato unaofaa.
B.Msamaha wa kodi utabatilishwa kama ukiukaji wa kifungu sawa cha ulinzi.
C.Hatua ya ushuru itazingatiwa kama ndani ya eneo la mchakato wa msingi.
D.Hatua ya kodi itazingatiwa kama ndani ya nguvu ya manispaa ya kulipa kodi ya madarasa tofauti ya watu bila usawa.",b,b,true
"Dereva wa gari la abiria aliyeendesha gari hilo alijeruhi vibaya dereva mwingine. Dereva huyo alitajwa kwa kusafiri katika njia isiyo sahihi na kulipa faini. Dereva alikuwa na kikomo cha sera ya $ 15,000 tu kwa dhima ya mtu wa tatu kwenye sera yake ya bima. Baada ya kutoa bima ya dereva na ripoti kamili ya matibabu, bili zote za matibabu, rekodi za matibabu, na ushahidi mwingine unaohitajika wa uharibifu, mdai aliyejeruhiwa alidai mipaka ya sera. Mdai alitoa taarifa kwamba madai mabaya ya imani yatawasilishwa ikiwa mipaka ya sera haikulipwa mara moja. Kampuni ya bima ilikataa malipo bila maelezo. Jopo la majaji lilimpa mdai aliyejeruhiwa dola 200,000. Mdai aliyejeruhiwa alipata kazi iliyosainiwa kutoka kwa mwendeshaji wa gari la uzembe akimpa mdai haki yoyote ambayo dereva anaweza kuwa nayo dhidi ya bima yake. Je, mahakama italazimisha kampuni ya bima kulipa kiasi kamili cha hukumu ya jury kwa mtu aliyejeruhiwa chini ya ukweli huu?
A.Kikomo cha sera ni $ 15,000 na hiyo ndio yote ambayo inaweza kukusanywa na mtu aliyejeruhiwa hakuna hatua ya imani mbaya juu ya mkataba wa bima.
B.Kampuni ya bima ilivunja agano lililoonyeshwa la imani nzuri na kushughulika kwa haki ambayo haifai katika kila mkataba wa bima na lazima ilipe kiasi kamili cha hukumu.
C.Imani mbaya ni ya kibinafsi kwa chama cha bima na bima yake kazi ilikuwa batili, na mtu aliyejeruhiwa hana madai ya kulazimisha bima kulipa.
D.Chama kilichojeruhiwa lazima kitekeleze hukumu yake yote dhidi ya dereva na kamwe hawezi kufuata bima kwa kiasi hicho.",c,b.,false
"Mamlaka hii ina sheria ifuatayo ya jinai katika athari: ""Mtu hahusiki na mwenendo wa jinai ikiwa wakati wa mwenendo huo, kwa sababu ya ugonjwa wa akili au kasoro, hana uwezo mkubwa wa kufahamu makosa ya mwenendo wake, au kufuata mwenendo wake kwa mahitaji ya sheria. "" Mchana mmoja, mshtakiwa alikuwa akimnyonyesha mpwa wake wa miaka mitano. Walipokuwa wakicheza nje, mshtakiwa alitupa mpira juu ya kichwa cha mpwa wake, na ikaingia mitaani. Kwa kushangaza, mpwa alikimbia baada ya mpira lakini akaruka juu ya gutter na akaanguka mitaani. Aliposafiri, mpwa wake alitema kifundo cha mguu na hakuweza kusimama. Muda mfupi baadaye, lori kubwa la takataka lilikuwa likisimama na kukimbia juu ya mpwa wake, na kumuua. Ingawa mshtakiwa aliona hali ya mpwa wake, hakufanya juhudi za kumwokoa. Baadaye, mshtakiwa alishtakiwa kwa mauaji ya bila kukusudia. Katika kesi hiyo, mshtakiwa alitoa ushahidi kuwa alishtuka sana alipoona mpwa wake akianguka karibu na lori la takataka ambalo alilizuia na hakuweza kusonga hadi lilipochelewa. Kufuatia ushahidi wa mshtakiwa, shahidi wa kitaalamu alitoa ushahidi kwa upande wa utetezi kwamba majibu ya aina iliyoelezwa na mshtakiwa si ya kawaida wakati tukio la kushtua linapotokea. Kama jopo la majaji linaamini ushahidi wa mshtakiwa na shahidi wake mtaalamu, utetezi bora wa mshtakiwa ni upi kati ya yafuatayo?
A.Mtuhumiwa alikuwa akisumbuliwa na ukosefu wa usafi wa muda.
B.Mshtakiwa alikosa hali ya akili inayohitajika kwa tume ya uhalifu.
C.Kushindwa kwa mshtakiwa kutenda haikuwa kwa hiari.
D.Dhima ya jinai ya mshtakiwa ilizidiwa na ile ya dereva wa lori.",c,b.,false
"Kabla ya pendekezo la kuunganisha miji miwili kuwekwa kwenye kura, mwanasheria mkuu wa serikali alitoa maoni ya ushauri akisema kwamba hatua hiyo, kwa maoni yake, haikukiuka masharti yoyote ya kisheria au kikatiba. Baada ya hapo, pendekezo hilo liliwekwa kwenye kura na lilipitishwa kwa wingi na wapiga kura katika miji yote miwili. Baada ya uchaguzi, lakini kabla ya kuunganishwa rasmi, walipa kodi wawili kutoka moja ya miji walianzisha kesi ya kuamuru umoja, wakishambulia kikatiba ya pendekezo hilo. Kesi hiyo ilifika katika mahakama kuu ya jimbo na ikaonekana kuwa ya kikatiba chini ya sheria za serikali na shirikisho. Walalamikaji sasa wanawasilisha hoja ya kutaka kesi hiyo ichunguzwe na Mahakama Kuu ya Marekani. Mahakama inaweza
A.Si kusikiliza kesi hiyo, kwa sababu iliamuliwa kwa misingi ya serikali huru.
B.Si kusikiliza kesi hiyo, lakini inaweza kuwa na remanded kwa mahakama ya wilaya ya shirikisho.
C.kusikia masuala ya shirikisho kushiriki, lakini kukataa kutawala juu ya suala la serikali.
D.Kutegemea maoni ya ushauri yaliyotolewa na mwanasheria mkuu wa serikali na usisikilize kesi hiyo juu ya sifa zake.",a,c,false
"Mgombea wa kuandika ni Mmarekani mwenye asili ya Mexico na ana maoni kwamba anahitaji idadi kubwa ya wapiga kura wa Mexico ili kushinda uchaguzi. Matokeo yake, meneja wake wa kampeni, anaamua kutuma barua kwa kila mpiga kura wa Mexico aliyesajiliwa stika ya machozi, ambayo ina jina la mgombea na ofisi ambayo anagombea. Kwa kuwa watu wengi wa asili ya Mexico hawana ujuzi wa kusoma na kuandika Kiingereza, meneja wa kampeni anaamini kwamba wapiga kura wengi watakuwa na shida kuandika jina la mgombea na ofisi kwenye kura. Matokeo yake, meneja wa kampeni ameanzisha kampeni kubwa ya vyombo vya habari kuwajulisha wapiga kura jinsi ya kutumia stika kwenye kura. Miezi mitano kabla ya uchaguzi, afisa wa uchaguzi anaiarifu kamati ya kampeni ya mgombea kwamba vibandiko vya machozi havizingatii sheria ya serikali. Katika barua yake, afisa huyo anaeleza kuwa maafisa wa uchaguzi wa jimbo wana maoni kwamba ni muhimu kwa wapiga kura wenye uwezo kuandika jina la mgombea kwa wino. Kwa hivyo, anahitimisha kuwa stika hazizingatii mahitaji ya kisheria. Wiki tatu baadaye, mgombea huyo aliwasilisha kesi katika mahakama ya wilaya ya shirikisho dhidi ya maafisa wa uchaguzi wa jimbo wakidai kuwa tafsiri yao ya sheria ya serikali inakiuka Katiba ya Marekani. Ni ipi kati ya yafuatayo, ikiwa imeanzishwa, inaweka hoja kali ya kikatiba inayounga mkono tafsiri ya afisa wa uchaguzi wa sheria?
A.Idadi ya wapiga kura miongoni mwa wapiga kura wa Mexico ambao hawana ujuzi wa Kiingereza imekuwa chini ya asilimia 1 ya jumla ya majimbo yote katika uchaguzi wa hivi karibuni.
B.Sheria ya serikali inahitaji kwamba kila kibanda cha kupigia kura kiwe na kalamu ya wino ili kuwezesha uandishi wa kura.
C.Kwa kuwa idadi kubwa ya kura za kuandika kwa ujumla huongeza muda unaohitajika kuhesabu kura zote, ni muhimu kupiga kura kama hizo kwa njia sawa.
D.Uwezekano wa udanganyifu wa kupiga kura ni mkubwa zaidi na stika zilizochapishwa mapema.",d,d.,true
"Mtu mmoja alikuwa mmiliki wa hoteli mpya iliyojengwa katika mji. Mnamo Machi 15, mtu huyo alipokea simu kutoka kwa muuzaji ambaye alikuwa msambazaji wa vifaa vya hoteli. Muuzaji huyo alijitolea kumuuza mtu huyo 1,000 kwa ajili ya hoteli yake. Muuzaji alimwambia mtu huyo kuwa gharama ya kuzima moto itakuwa $ 35,000 (au $ 35 apiece), inayolipwa siku 90 baada ya kujifungua. Muuzaji huyo aliahidi kuwa vifaa vya kuzima moto vitawekwa kabla ya Aprili 15. Mnamo Machi 16, mtu huyo alimpigia simu muuzaji na kukubali ofa hiyo. Siku iliyofuata, mtu huyo alituma barua ifuatayo kwa muuzaji: ""Tafadhali shauriwa kwamba nitachukua punguzo la asilimia 15 kwa malipo ya pesa taslimu siku saba baada ya ufungaji. "" Muuzaji huyo alipokea barua ya mtu huyo mnamo Machi 20. Mnamo Aprili 1, muuzaji alituma telegramu kwa mtu huyo, akisema: ""Ni dhahiri hatuna mkataba unaoweza kutekelezwa. Sitawasilisha vifaa vya kuzima moto mnamo Aprili 15 au wakati mwingine wowote. ""Mtu huyo analeta kesi dhidi ya muuzaji kwa kuvunja mkataba. Muuzaji anadai utetezi wa sheria ya udanganyifu chini ya UCC. Ni ipi kati ya yafuatayo ni taarifa sahihi zaidi kuhusu ulinzi wa muuzaji?
A.Ulinzi wa muuzaji ni halali, kwa sababu memo ya mtu huyo haikutosha kuonyesha kuwa mkataba uliundwa.
B.Ulinzi wa muuzaji ni halali, kwa sababu memo ya mtu huyo ilikuwa haiendani na masharti ya ofa ya mdomo ya muuzaji.
C.Ulinzi wa muuzaji sio halali, kwa sababu muuzaji alishindwa kujibu memo ya mtu huyo ndani ya kipindi cha muda unaofaa.
D.Ulinzi wa muuzaji sio halali, kwa sababu chini ya UCC sheria ya udanganyifu haitumiki katika makubaliano kati ya wafanyabiashara.",a,b,false
"Duka kubwa lilikuwa limefunguliwa tena baada ya kufungwa kwa wiki mbili kwa ukarabati. Asubuhi ya kufunguliwa tena, mwanamke alikuwa akinunua wakati ghafla alianguka na kupata mguu uliovunjika. Baada ya hapo, mwanamke huyo alishtaki duka kubwa kwa majeraha ya kibinafsi. Katika suti yake, mwanamke huyo alidai kuwa aliruka juu ya ndoo ya rangi ambayo ilikuwa imelala katika moja ya aisles. Katika kesi hiyo, mwanamke huyo alimpigia simu mteja mwingine kutoa ushahidi kwamba wakati alipokuwa akinunua alisikia majambazi, akageuka na kumwona mwanamke huyo akianguka sakafuni. Pia alishuhudia kwamba aliona ndoo ya rangi tupu ikiwa imelala miguu michache kutoka mguu wa mwanamke huyo. Katika uchunguzi wa msalaba, mteja aliingia katika kubadilishana hoja na wakili wa duka kubwa. Alipoulizwa maoni yake juu ya nini kilichosababisha kuanguka kwa mwanamke huyo, mteja alishuhudia, ""Alianguka kwa sababu alishuka kwenye ndoo. "" Alikiri juu ya uchunguzi wa msalaba, hata hivyo, kwamba hakuona mwanamke huyo akisafiri kwenye ndoo. Wakili wa duka hilo alimuuliza mteja swali lifuatalo: ""Kama hukuona mwanamke akisafiri kwenye ndoo, unajuaje kwamba alianguka kwa sababu yake?"" Mteja akajibu, ""Kwa sababu rafiki yangu wa ambaye alikuwa akininunulia aliniambia baadaye kwamba aliona mwanamke akisafiri juu ya ndoo. "" Mwanasheria wa duka kubwa anakwenda kupiga jibu la mwisho la mteja. Ikiwa jaji wa kesi atabatilisha hoja ya mshtakiwa na kuruhusu jibu la mteja kusimama, itakuwa kwa sababu
A.Jibu la mteja lilialikwa na swali la mwanasheria wa duka kubwa.
B.Jibu la mteja lilitokana na ujuzi wa kwanza.
C.Jibu la mteja lilikuwa taarifa ya mtazamo wa hivi karibuni.
D.Jibu la mteja lilikuwa hisia ya sasa.",a,d,false
"Polisi walipokea taarifa kutoka kwa mtoa taarifa wa kuaminika kwamba mtu mmoja alikuwa akishughulikia cocaine kutoka nyumbani kwake. Maafisa kisha waliwasilisha kwa hakimu hati ya kiapo inayoelezea mazingira yanayoonyesha sababu ya uwezekano wa kutolewa kwa hati ya utafutaji. Hakimu alitoa kibali cha upekuzi wa dawa za kulevya katika anwani ya mtu huyo. Maafisa wa polisi walikwenda nyumbani kwa mtu huyo na kupiga kengele ya mlango. Wakati hakuna mtu aliyejibu, polisi waliingia ndani na kuingia ndani ya nyumba. Walipekua vyumba kwenye ghorofa ya kwanza na hawakupata ushahidi wa kushtaki, kisha wakatembea nje na kugundua mlango tofauti unaoelekea ghorofa ya pili ya makao. Walipanda ngazi na kuingia kwenye chumba cha kulala cha juu. Ndani ya chumba hicho maafisa walikuta stash ya cocaine ikiwa imelala juu ya mvaaji. Wakati maafisa hao wakiendelea na msako wa chumba cha kulala, mshtakiwa aliingia chumbani. Polisi walimuuliza mshtakiwa kama alikuwa mtu huyo. Mshtakiwa alijitambulisha na kuwaambia polisi kuwa walikuwa chumbani kwake na alikalia ghorofa ya pili ya nyumba hiyo. Mshtakiwa alieleza kuwa mtu huyo alikuwa akiishi ghorofa ya kwanza na nyumba yake ya kuishi ilikuwa tofauti na ya mshtakiwa. Hata hivyo, mshtakiwa alikamatwa na kushtakiwa kwa kumiliki cocaine. Mshtakiwa amewasilisha hoja ya kuizuia cocaine kutoingizwa katika ushahidi. Hoja ya mshtakiwa lazima iwe
A.Kwa sababu hati hiyo haikumtaja mshtakiwa.
B.Kwa sababu hati hiyo haikueleza kwa usahihi eneo la kutafutwa.
C.Alikanusha, kwa sababu polisi waliamini walikuwa wakipekua makazi ya mtu huyo wakati walipoingia katika nyumba za kuishi za mshtakiwa.
D.alikanusha, kwa sababu hati hiyo ilikuwa halali na ilitolewa kwa sababu inayowezekana.",c,"c. alikanusha, kwa sababu polisi waliamini walikuwa wakipekua makazi ya mtu huyo wakati walipoingia katika nyumba za kuishi za mshtakiwa.",true
"Utafiti juu ya upatikanaji wa lugha ya pili umeonyesha ni ipi kati ya yafuatayo kuhusu watoto wanaopata lugha ya pili
A.Maendeleo yao ya utambuzi yamechelewa
B.Wana usemi bora kuliko watoto ambao sio lugha mbili.
C.Ustadi wao wa lugha ya asili hauna athari kwa kiwango cha kupata lugha ya pili
D.Wameongeza kubadilika kwa utambuzi",d,b.,false
"Ni ipi kati ya zifuatazo ni hati ya kibinafsi iliyo na ufikiaji uliofungwa?
A.Serikali 'karatasi nyeupe'
B.Rekodi za matibabu ya siri
C.Kitabu cha Akaunti ya Kaya
D.Orodha ya hisa za biashara",c,b,false
"Ni katika eneo gani la mahusiano ya umma linaweza kuhusisha ushawishi?
A.Kampuni
B.Uhusiano wa kifedha
C.Mambo ya Umma
D.Biashara kwa biashara",c,c.,true
"Ni nadharia gani kati ya zifuatazo zinazozingatia jinsi jamii inavyoweza kutekeleza shughuli muhimu ili kudumisha utulivu na utulivu?
A.Kazi ya kazi
B.Uingiliano
C.Nadharia ya uchaguzi wa rangi
D.Nadharia ya migogoro",a,b.,false
"Ni ipi kati ya zifuatazo bora inaelezea Eurocentrism?
A.Eurocentrism ni mtindo wa uchambuzi ambao jamii za Ulaya zinalinganishwa na jamii zisizo za Ulaya ili kuzalisha kulinganisha bila upendeleo wa sifa za jamaa za kila mmoja.
B.Eurocentrism ni mtindo wa mawazo ambao tathmini na tathmini ya jamii zisizo za Ulaya zinaunganishwa kwa suala la mawazo ya kitamaduni na upendeleo wa Wazungu.
C.Eurocentrism inaelezea masomo au kazi ya kitaaluma ambayo inazingatia tu mifumo ya kisiasa au kiuchumi ya Ulaya.
D.Chaguzi zote hizi.",b,b,true
"Uchunguzi juu ya etiolojia ya Schizophrenia ilionyesha utangulizi wa maumbile kwa hali hiyo lakini mambo mengine yanahusika. Kutoka kwa ufahamu wako wa somo tambua ni ipi kati ya kauli zifuatazo sio sahihi.
A.Dopamine ya ziada au unyeti wa dopamine inaweza kuwa sababu ya kuchangia.
B.Wagonjwa weupe ni dalili zaidi.
C.Kuondolewa kwa hali katika ulimwengu wa tatu ni 65%.
D.Kiwango cha chini cha Schizophrenia kilichogunduliwa kati ya Wamarekani wa Afrika.",d,b,false
"Mfanyakazi wa kampuni kubwa ya utengenezaji hupata kazi ngumu, na anafuatilia kazi hiyo tu kwa pesa. Mfanyakazi hufanya kidogo, na hahamasishi kwa hivyo hutoa wingi wa juu au ubora bora. Kulingana na nadharia ya F. Herzberg ya sababu mbili, njia bora ya 10 kuongeza motisha ya mfanyakazi huyu itakuwa
A.kutoa nyongeza na motisha ya kulipa kwa tija kubwa
B.Tengeneza upya kazi ili kutoa changamoto na hisia ya mafanikio
C.Kuongeza fursa za mwingiliano wa kijamii wa habari
D.kumpa mfanyakazi wimbi la kazi linalobeba heshima kubwa",b,b,true
"Ni ipi kati ya zifuatazo inaelezea miongozo ya maadili kuhusu intimacies ya ngono na wateja wa zamani wa tiba?
A.Wanasaikolojia ni marufuku kuwa na intimacies ya ngono na wateja wa zamani wa tiba chini ya hali yoyote.
B.Wanasaikolojia ni marufuku kuwa na intimacies ya ngono na wateja wa zamani wa tiba kwa angalau mwaka mmoja baada ya kukomesha tiba.
C.Wanasaikolojia wamekatazwa kuwa na uhusiano wa kimapenzi na wateja wa zamani wa tiba katika hali fulani (kwa mfano, wakati kuna hatari ya unyonyaji).
D.Wanasaikolojia hawaruhusiwi kuwa na uhusiano wa kimapenzi na wateja wa zamani wa tiba.",c,c,true
"Mwanamke mwenye umri wa miaka 54 anakuja ofisini kwa sababu amekuwa na maumivu ya risasi ya muda mrefu juu ya shavu lake la kulia na taya katika wiki tatu zilizopita. Kila sehemu ya maumivu hudumu kwa sekunde 1 au chini. Maumivu mara nyingi husababishwa na hewa baridi, kutafuna, kuchochea kwa tactile, na kupiga meno yake. Hakuwa na maumivu ya kichwa au kichwa. Historia ya matibabu ni ya kushangaza kwa maumivu ya kichwa ya mvutano, fetma, na upasuaji wa kupitisha tumbo. Ana urefu wa 165 cm (5 ft 5 in) na ana uzito wa kilo 62 (lb 137); BMI ni 23 kg/m2. Ishara muhimu ni za kawaida. Mgonjwa hawezi kuvumilia kugusa upande wa kulia wa uso. Hakuna udhaifu wa uso au kupoteza hisia. Uchunguzi wa mwili uliobaki hauonyeshi kasoro. CT scan ya kichwa na bila tofauti inaonyesha hakuna kasoro. Ni ipi kati ya yafuatayo ni dawa inayofaa zaidi kwa wakati huu?
A.Carbamazepine
B.Lamotrigine
C.Levetiracetam
D.Juu ya juu",a,a,true
"Katika muktadha wa utandawazi, tunawezaje kufafanua vizuri neno 'maendeleo'?
A.Neno maendeleo linamaanisha hali ya binadamu ambayo kuna uhuru kutoka kwa hofu na unataka; Kuna rasilimali za kutosha za kuendeleza maisha na maisha haya yanaweza kuwepo katika hali isiyo na tishio, au tishio linaloonekana, la usumbufu wa ghafla.
B.Ili kuzingatiwa kama maendeleo, taifa lazima liwe limefikia hali fulani ya kiuchumi na kisiasa ndani ya mfumo wa serikali ya kimataifa; Kigezo cha kile kinachojumuisha hali ya 'kuendelea' kwa hivyo hufafanuliwa na mahitaji hayo ya mwingiliano katika mfumo huu.
C.Maendeleo ni njia ya kushughulikia ukosefu wa usawa unaoambatana na utandawazi wa neoliberal. Katika muktadha huu, maendeleo yanahusu uwezo wa idadi ya watu au jamii kutumia rasilimali kwa ufanisi na kuongeza ufanisi katika uzalishaji na usambazaji, kukuza usambazaji sawa wa mapato ndani ya jamii.
D.Maendeleo ya jamii inahusu mifumo ya thamani ya kiitikadi na kimaadili ambayo idadi ya watu wake hujiunga. Katika mfumo wa kimataifa wa utandawazi hii inahusu kupitishwa kwa itikadi ya kidemokrasia ya uhuru wa magharibi na uchumi wa soko huria.",c,c,true
"Ni ipi kati ya pointi zifuatazo inaunga mkono hoja ya umoja wa Amerika?
A.Hegemony ya Benevolent
B.Ukosefu wa ufanisi wa kimataifa
C.Nguvu ya Marekani
D.Yote hapo juu",d,d,true
"Je, virusi vya herpes havisababishi ugonjwa gani?
A.Kupooza kwa watoto wachanga
B.Ugonjwa wa Encephalitis
C.Magonjwa ya zinaa
D.Kansa",a,c.,false
"Ni ipi kati ya yafuatayo inaelezea hali baada ya bei kupandishwa kwenye bidhaa ambayo ina mahitaji ya inelastic?
A.Kiasi kinachohitajika hakitabadilika.
B.Kiasi kinachohitajika kitaongezeka.
C.Mapato ya jumla yatapungua.
D.Mapato ya jumla hayatabadilika.",a,a.,true
"Microchips za kisasa za kompyuta zinaundwa na kipengele gani?
A.Sodiamu
B.Silicon
C.Alumini
D.Fedha",b,b,true
" Nakala ya kawaida Daodejing inajulikana kwa jina gani kwa Kiingereza?
A.Classic ya Mabadiliko
B.Classic ya njia na nguvu
C.Classic ya Wanawake
D.Classic ya Falsafa",b,b,true
" Communidades de Base inahusishwa na ipi kati ya yafuatayo?
A.Askofu Mkuu Oscar Romero
B.Upinzani na upya
C.Utu wa binadamu wote
D.Yote hapo juu",d,d,true
"Mwanasheria Mkuu ni mkuu wa vyombo vifuatavyo?
A.Kamati ya Sheria ya Seneti
B.Idara ya Haki
C.Idara ya Nchi
D.Mwanasheria Mkuu wa Mahakama",b,b,true
"Neno 'chili con carne' linamaanisha chili na nini?
A.Maharage
B.Nyama
C.Jibini
D.pilipili ya chili",b,b,true
"Mistari ya uwanja wa sumaku kuhusu fomu ya waya ya sasa
A.Duara
B.mistari ya radial
C.Mikondo ya Eddy
D.vitanzi vya nishati",a,c,false
"Madhumuni ya utafiti wa vipofu mara mbili au mara mbili ni:
A.Kufanikisha ulinganifu wa masomo yaliyotibiwa na yasiyotibiwa
B.Kupunguza athari za tofauti ya sampuli
C.Epuka mwangalizi na upendeleo wa mada
D.Epuka upendeleo wa mwangalizi na tofauti ya sampuli",b,d,false
